step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
36642,train_episode,155,1.0,1.0,-0.11551251037744825,nan,152,0.07475694815481179,0.33820537016972113,8.110492706298828,115.17938232421875,0.0,0.10000000149011612,18.252117156982422
36826,train_episode,156,1.0,1.0,-1.064046028968879,nan,184,0.07754647768224063,0.5300566004994123,13.533656120300293,113.5229721069336,0.0,0.10000000149011612,18.495487213134766
37226,train_episode,157,0.0,0.0,-2.488460732938258,nan,400,0.07994870492257178,0.2783604733645916,18.23999786376953,118.58328247070312,0.0,0.10000000149011612,18.480937957763672
37626,train_episode,158,0.0,0.0,-2.3644567483640286,nan,400,0.08285051999613642,0.26033336132764817,10.839503288269043,120.08828735351562,0.0,0.10000000149011612,18.227596282958984
37784,train_episode,159,1.0,1.0,0.3099931555113288,nan,158,0.07670067576102063,0.1880297020219172,11.09190559387207,118.67395782470703,0.0,0.10000000149011612,18.45489501953125
38026,train_episode,160,1.0,1.0,-1.044799158652314,nan,242,0.07542888883285778,0.393307164372984,10.667694091796875,119.16481018066406,0.0,0.10000000149011612,18.664073944091797
38426,train_episode,161,0.0,0.0,-2.5243072347296405,nan,400,0.07689893949776888,0.2851773904729635,19.24941635131836,121.57093811035156,0.0,0.10000000149011612,18.421295166015625
38826,train_episode,162,0.0,0.0,-1.9178256945544867,nan,400,0.08483203359879553,0.20278049257583916,12.893133163452148,122.78074645996094,0.0,0.10000000149011612,18.537567138671875
39226,train_episode,163,0.0,0.0,-1.3123257813462985,nan,400,0.08146514827385545,0.13006570929661393,11.596320152282715,121.56546020507812,0.0,0.10000000149011612,18.382469177246094
39370,train_episode,164,1.0,1.0,0.20902119427220867,nan,144,0.0764908868715995,0.2446558317169547,13.750338554382324,119.80630493164062,0.0,0.10000000149011612,18.420806884765625
39519,train_episode,165,1.0,1.0,-0.29774283129954715,nan,149,0.07654131401405238,0.4054327019109022,13.765405654907227,115.40419006347656,0.0,0.10000000149011612,18.41867446899414
39688,train_episode,166,1.0,1.0,-0.08151798429433255,nan,169,0.07722753713998569,0.28942930295005354,13.31368637084961,116.40740203857422,0.0,0.10000000149011612,18.70915985107422
39902,train_episode,167,1.0,1.0,-0.38102892557857493,nan,214,0.08183186572636957,0.2883882296976642,9.729923248291016,121.84493255615234,0.0,0.10000000149011612,18.401744842529297
40044,train_episode,168,1.0,1.0,-0.1676718208310196,nan,142,0.07074295684800182,0.3851798673645711,14.316173553466797,121.68171691894531,0.0,0.10000000149011612,18.38951873779297
40162,train_episode,169,1.0,1.0,0.3088240347616378,nan,118,0.0726840039241617,0.26557250592415615,15.590204238891602,119.70123291015625,0.0,0.10000000149011612,18.295791625976562
40294,train_episode,170,1.0,1.0,-0.2741127834003414,nan,132,0.07170261995810451,0.4560976838410804,13.83533763885498,121.8680419921875,0.0,0.10000000149011612,18.30389976501465
40608,train_episode,171,1.0,1.0,-0.24100898658158187,nan,314,0.08188600655479036,0.16315804732738026,10.462024688720703,123.2344741821289,0.0,0.10000000149011612,18.427017211914062
41008,train_episode,172,0.0,0.0,-2.3392854214168604,nan,400,0.07685847976244986,0.2619962754752487,15.515914916992188,124.97891235351562,0.0,0.10000000149011612,18.38116455078125
41129,train_episode,173,1.0,1.0,0.607858274455648,nan,121,0.07679220245889395,0.13182460162634693,11.122294425964355,120.71321868896484,0.0,0.10000000149011612,18.58389663696289
41301,train_episode,174,1.0,1.0,-0.17107402571011332,nan,172,0.07631117332899987,0.3106438545293586,10.526957511901855,123.70359802246094,0.0,0.10000000149011612,18.513675689697266
41463,train_episode,175,1.0,1.0,-0.5758138137054624,nan,162,0.07292060712697329,0.45905889724783694,13.588645935058594,117.54695892333984,0.0,0.10000000149011612,18.438644409179688
41592,train_episode,176,1.0,1.0,-0.15364663355518238,nan,129,0.07217466681040535,0.4201305522763914,14.663074493408203,124.05673217773438,0.0,0.10000000149011612,18.497982025146484
41745,train_episode,177,1.0,1.0,0.08328481749631456,nan,153,0.07528275670179355,0.2702033842359883,14.400732040405273,123.88639068603516,0.0,0.10000000149011612,18.506155014038086
42145,train_episode,178,0.0,0.0,-3.714726838299537,nan,400,0.07888115657959133,0.43245335324667394,9.13253402709961,123.20140075683594,0.0,0.10000000149011612,18.415224075317383
42280,train_episode,179,1.0,1.0,0.44632833071984324,nan,135,0.07740001661909951,0.17436780529441656,9.306262016296387,125.09965515136719,0.0,0.10000000149011612,17.947647094726562
42422,train_episode,180,1.0,1.0,-0.2402820608927868,nan,142,0.07191988665767958,0.41001321511789107,13.14398193359375,120.92146301269531,0.0,0.10000000149011612,18.89767074584961
42555,train_episode,181,1.0,1.0,0.30693510787328715,nan,133,0.07471227094082904,0.23191637610246366,9.776618003845215,123.81029510498047,0.0,0.10000000149011612,18.44129180908203
42852,train_episode,182,1.0,1.0,-1.560309027626646,nan,297,0.07795630929747013,0.39962696247680823,25.41023826599121,122.84445190429688,0.0,0.10000000149011612,18.354656219482422
43252,train_episode,183,0.0,0.0,-3.338402695413677,nan,400,0.07470018425956368,0.38850184086710216,13.627609252929688,126.29635620117188,0.0,0.10000000149011612,18.398691177368164
43652,train_episode,184,0.0,0.0,-3.9519981734198506,nan,400,0.076926255999133,0.46352732472121716,16.691253662109375,123.34257507324219,0.0,0.10000000149011612,18.626052856445312
43793,train_episode,185,1.0,1.0,-0.35375209873076496,nan,141,0.07112023358543713,0.4539617669392139,10.296743392944336,124.21122741699219,0.0,0.10000000149011612,18.662525177001953
43931,train_episode,186,1.0,1.0,0.1819588746223597,nan,138,0.0754784403125877,0.2671373948400867,60.7420654296875,121.14675903320312,0.0,0.10000000149011612,18.668968200683594
44331,train_episode,187,0.0,0.0,-1.1867394455731857,nan,400,0.07894740593619645,0.11628360983915627,13.761543273925781,124.28639221191406,0.0,0.10000000149011612,18.651208877563477
44467,train_episode,188,1.0,1.0,-0.13190820674877635,nan,136,0.07016883363180301,0.39086471511708465,24.24335289001465,126.89840698242188,0.0,0.10000000149011612,18.313316345214844
44867,train_episode,189,0.0,0.0,-2.383200494451447,nan,400,0.07755219160579145,0.2670751892402768,12.110236167907715,123.5417709350586,0.0,0.10000000149011612,18.538372039794922
45267,train_episode,190,0.0,0.0,-2.939766052267513,nan,400,0.07911134253256023,0.3352673761919141,18.039003372192383,128.9298095703125,0.0,0.10000000149011612,18.537487030029297
45435,train_episode,191,1.0,1.0,-0.3752303380076776,nan,168,0.07750115143356934,0.3781112735381439,16.846363067626953,126.46308898925781,0.0,0.10000000149011612,18.660022735595703
45569,train_episode,192,1.0,1.0,0.5418259562354067,nan,134,0.0741686176425263,0.14251396271275052,10.916272163391113,128.8995361328125,0.0,0.10000000149011612,18.67405128479004
45969,train_episode,193,0.0,0.0,-2.232497568369144,nan,400,0.07638259529136121,0.24914459028281272,16.020421981811523,129.07357788085938,0.0,0.10000000149011612,18.586633682250977
46110,train_episode,194,1.0,1.0,0.10517291191499645,nan,141,0.07554971284054696,0.28804780756856535,9.920084953308105,124.98471069335938,0.0,0.10000000149011612,18.4527587890625
46244,train_episode,195,1.0,1.0,-0.06521091986214755,nan,134,0.07366061207852256,0.3693365871405868,13.742319107055664,129.98388671875,0.0,0.10000000149011612,18.487323760986328
46376,train_episode,196,1.0,1.0,-0.2602295507071539,nan,132,0.06883323579236414,0.4529183612515529,14.654952049255371,128.34689331054688,0.0,0.10000000149011612,18.111167907714844
46524,train_episode,197,1.0,1.0,-0.4878125541028562,nan,148,0.0792812590764181,0.4703253172841427,10.035094261169434,131.096923828125,0.0,0.10000000149011612,18.26601219177246
46653,train_episode,198,1.0,1.0,0.025725810120347914,nan,129,0.07062423694156861,0.3518846214048622,19.39695930480957,128.64779663085938,0.0,0.10000000149011612,18.257225036621094
47053,train_episode,199,0.0,0.0,-2.2521963663748474,nan,400,0.07647678896784782,0.2515341690275818,14.547248840332031,129.10133361816406,0.0,0.10000000149011612,18.320695877075195
47453,train_episode,200,0.0,0.0,-3.3603269126173108,nan,400,0.07946129870600999,0.3876971912384033,22.69218635559082,125.70513916015625,0.0,0.10000000149011612,18.714698791503906
47575,train_episode,201,1.0,1.0,0.32209184528095636,nan,122,0.07275723316325028,0.25027952227191846,8.945547103881836,131.13278198242188,0.0,0.10000000149011612,18.49155044555664
47975,train_episode,202,0.0,0.0,-2.949064753444398,nan,400,0.07430717516690492,0.34005073624663057,28.17186737060547,129.92739868164062,0.0,0.10000000149011612,18.648099899291992
48099,train_episode,203,1.0,1.0,-0.15150361445732408,nan,124,0.07249533604349821,0.43721225250872875,14.543697357177734,127.2977523803711,0.0,0.10000000149011612,18.540842056274414
48499,train_episode,204,0.0,0.0,-3.147431188209447,nan,400,0.07911242745351046,0.3612159053888172,14.62346363067627,129.70298767089844,0.0,0.10000000149011612,18.544588088989258
48669,train_episode,205,1.0,1.0,0.06860991474008193,nan,170,0.07728063814780291,0.2432351874516291,27.003616333007812,126.36517333984375,0.0,0.10000000149011612,18.933895111083984
48808,train_episode,206,1.0,1.0,-0.21796210503205649,nan,139,0.07518341713886467,0.4088666201334634,37.187034606933594,131.0211639404297,0.0,0.10000000149011612,18.745349884033203
49208,train_episode,207,0.0,0.0,-3.888363994266838,nan,400,0.0943431974388659,0.4398746544122696,20.021259307861328,127.48929595947266,0.0,0.10000000149011612,18.583581924438477
49608,train_episode,208,0.0,0.0,-3.275473024761304,nan,400,0.08009610746987164,0.3765473743807524,19.02644920349121,129.4312744140625,0.0,0.10000000149011612,18.61375617980957
50000,evaluation,,0.55,0.55,-1.3859721239380454,nan,253.8,0.056544382357365267,0.39691958956718754,,,,,
